timestamp_start,timestamp_end,flow_key,src_ports,dst_ports,packet_count,tcp_flags_pattern,label
2025-01-05 12:07:17.693988,2025-01-05 12:07:17.694023,"('172.31.0.1', '172.31.0.2', '2634', '36372', 'TCP')","['36372', '2634']","['36372', '2634']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:18.697464,2025-01-05 12:07:18.697499,"('172.31.0.1', '172.31.0.2', '2635', '45902', 'TCP')","['45902', '2635']","['45902', '2635']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:19.701083,2025-01-05 12:07:19.701118,"('172.31.0.1', '172.31.0.2', '2636', '38702', 'TCP')","['2636', '38702']","['2636', '38702']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:20.704526,2025-01-05 12:07:20.704561,"('172.31.0.1', '172.31.0.2', '2637', '38316', 'TCP')","['2637', '38316']","['2637', '38316']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:21.707595,2025-01-05 12:07:21.707628,"('172.31.0.1', '172.31.0.2', '2638', '48382', 'TCP')","['48382', '2638']","['48382', '2638']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:22.711003,2025-01-05 12:07:22.711039,"('172.31.0.1', '172.31.0.2', '2639', '56556', 'TCP')","['2639', '56556']","['2639', '56556']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:23.714409,2025-01-05 12:07:23.714446,"('172.31.0.1', '172.31.0.2', '2640', '55342', 'TCP')","['2640', '55342']","['2640', '55342']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:24.717709,2025-01-05 12:07:24.717743,"('172.31.0.1', '172.31.0.2', '2641', '48934', 'TCP')","['48934', '2641']","['48934', '2641']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:25.720033,2025-01-05 12:07:25.720055,"('172.31.0.1', '172.31.0.2', '2642', '37162', 'TCP')","['2642', '37162']","['2642', '37162']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:26.723798,2025-01-05 12:07:26.723834,"('172.31.0.1', '172.31.0.2', '2643', '55872', 'TCP')","['55872', '2643']","['55872', '2643']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:27.727372,2025-01-05 12:07:27.727407,"('172.31.0.1', '172.31.0.2', '2644', '39766', 'TCP')","['2644', '39766']","['2644', '39766']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:28.730798,2025-01-05 12:07:28.730833,"('172.31.0.1', '172.31.0.2', '2645', '45396', 'TCP')","['45396', '2645']","['45396', '2645']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:29.734134,2025-01-05 12:07:29.734170,"('172.31.0.1', '172.31.0.2', '2646', '60410', 'TCP')","['60410', '2646']","['60410', '2646']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:30.737433,2025-01-05 12:07:30.737469,"('172.31.0.1', '172.31.0.2', '2647', '57724', 'TCP')","['2647', '57724']","['2647', '57724']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:31.740757,2025-01-05 12:07:31.740793,"('172.31.0.1', '172.31.0.2', '2648', '36616', 'TCP')","['36616', '2648']","['36616', '2648']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:32.744470,2025-01-05 12:07:32.744496,"('172.31.0.1', '172.31.0.2', '2649', '37796', 'TCP')","['37796', '2649']","['37796', '2649']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:33.747650,2025-01-05 12:07:33.747685,"('172.31.0.1', '172.31.0.2', '2650', '60840', 'TCP')","['60840', '2650']","['2650', '60840']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:34.751005,2025-01-05 12:07:34.751040,"('172.31.0.1', '172.31.0.2', '2651', '49518', 'TCP')","['49518', '2651']","['49518', '2651']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:35.754638,2025-01-05 12:07:35.754661,"('172.31.0.1', '172.31.0.2', '2652', '36520', 'TCP')","['2652', '36520']","['2652', '36520']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:36.758060,2025-01-05 12:07:36.758096,"('172.31.0.1', '172.31.0.2', '2653', '42042', 'TCP')","['2653', '42042']","['2653', '42042']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:37.761090,2025-01-05 12:07:37.761111,"('172.31.0.1', '172.31.0.2', '2654', '33474', 'TCP')","['2654', '33474']","['2654', '33474']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:38.764538,2025-01-05 12:07:38.764574,"('172.31.0.1', '172.31.0.2', '2655', '49712', 'TCP')","['2655', '49712']","['2655', '49712']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:39.767972,2025-01-05 12:07:39.768008,"('172.31.0.1', '172.31.0.2', '2656', '42900', 'TCP')","['2656', '42900']","['2656', '42900']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:40.771370,2025-01-05 12:07:40.771406,"('172.31.0.1', '172.31.0.2', '2657', '46794', 'TCP')","['46794', '2657']","['46794', '2657']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:41.774745,2025-01-05 12:07:41.774781,"('172.31.0.1', '172.31.0.2', '2658', '58732', 'TCP')","['2658', '58732']","['2658', '58732']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:42.777998,2025-01-05 12:07:42.778020,"('172.31.0.1', '172.31.0.2', '2659', '35768', 'TCP')","['2659', '35768']","['35768', '2659']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:43.781557,2025-01-05 12:07:43.781593,"('172.31.0.1', '172.31.0.2', '2660', '56042', 'TCP')","['2660', '56042']","['2660', '56042']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:44.784693,2025-01-05 12:07:44.784731,"('172.31.0.1', '172.31.0.2', '2661', '59908', 'TCP')","['59908', '2661']","['59908', '2661']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:45.787555,2025-01-05 12:07:45.787589,"('172.31.0.1', '172.31.0.2', '2662', '33900', 'TCP')","['33900', '2662']","['33900', '2662']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:46.790849,2025-01-05 12:07:46.790885,"('172.31.0.1', '172.31.0.2', '2663', '49886', 'TCP')","['49886', '2663']","['49886', '2663']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:47.793148,2025-01-05 12:07:47.793173,"('172.31.0.1', '172.31.0.2', '2664', '54060', 'TCP')","['54060', '2664']","['54060', '2664']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:48.796922,2025-01-05 12:07:48.796955,"('172.31.0.1', '172.31.0.2', '2665', '56400', 'TCP')","['56400', '2665']","['56400', '2665']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:49.800839,2025-01-05 12:07:49.800868,"('172.31.0.1', '172.31.0.2', '2666', '55604', 'TCP')","['55604', '2666']","['55604', '2666']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:50.803758,2025-01-05 12:07:50.803780,"('172.31.0.1', '172.31.0.2', '2667', '50636', 'TCP')","['2667', '50636']","['2667', '50636']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:51.806841,2025-01-05 12:07:51.806875,"('172.31.0.1', '172.31.0.2', '2668', '46024', 'TCP')","['46024', '2668']","['46024', '2668']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:52.810282,2025-01-05 12:07:52.810317,"('172.31.0.1', '172.31.0.2', '2669', '50090', 'TCP')","['2669', '50090']","['2669', '50090']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:53.813684,2025-01-05 12:07:53.813719,"('172.31.0.1', '172.31.0.2', '2670', '58290', 'TCP')","['2670', '58290']","['2670', '58290']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:54.817362,2025-01-05 12:07:54.817397,"('172.31.0.1', '172.31.0.2', '2671', '33940', 'TCP')","['2671', '33940']","['2671', '33940']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:55.820428,2025-01-05 12:07:55.820461,"('172.31.0.1', '172.31.0.2', '2672', '57104', 'TCP')","['2672', '57104']","['57104', '2672']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:56.823792,2025-01-05 12:07:56.823828,"('172.31.0.1', '172.31.0.2', '2673', '55942', 'TCP')","['55942', '2673']","['55942', '2673']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:57.827180,2025-01-05 12:07:57.827219,"('172.31.0.1', '172.31.0.2', '2674', '48702', 'TCP')","['48702', '2674']","['48702', '2674']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:58.830828,2025-01-05 12:07:58.830863,"('172.31.0.1', '172.31.0.2', '2675', '49876', 'TCP')","['49876', '2675']","['49876', '2675']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:07:59.833871,2025-01-05 12:07:59.833907,"('172.31.0.1', '172.31.0.2', '2676', '35288', 'TCP')","['2676', '35288']","['2676', '35288']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:00.837480,2025-01-05 12:08:00.837514,"('172.31.0.1', '172.31.0.2', '2677', '57346', 'TCP')","['57346', '2677']","['57346', '2677']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:01.840868,2025-01-05 12:08:01.840909,"('172.31.0.1', '172.31.0.2', '2678', '58914', 'TCP')","['58914', '2678']","['58914', '2678']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:02.844233,2025-01-05 12:08:02.844268,"('172.31.0.1', '172.31.0.2', '2679', '48378', 'TCP')","['48378', '2679']","['48378', '2679']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:03.847325,2025-01-05 12:08:03.847358,"('172.31.0.1', '172.31.0.2', '2680', '34122', 'TCP')","['34122', '2680']","['34122', '2680']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:04.850521,2025-01-05 12:08:04.850556,"('172.31.0.1', '172.31.0.2', '2681', '50766', 'TCP')","['2681', '50766']","['50766', '2681']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:05.854072,2025-01-05 12:08:05.854106,"('172.31.0.1', '172.31.0.2', '2682', '43530', 'TCP')","['2682', '43530']","['2682', '43530']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:06.857342,2025-01-05 12:08:06.857380,"('172.31.0.1', '172.31.0.2', '2683', '57400', 'TCP')","['2683', '57400']","['2683', '57400']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:07.860622,2025-01-05 12:08:07.860658,"('172.31.0.1', '172.31.0.2', '2684', '33484', 'TCP')","['2684', '33484']","['2684', '33484']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:08.864007,2025-01-05 12:08:08.864043,"('172.31.0.1', '172.31.0.2', '2685', '42570', 'TCP')","['42570', '2685']","['42570', '2685']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:09.867279,2025-01-05 12:08:09.867315,"('172.31.0.1', '172.31.0.2', '2686', '57978', 'TCP')","['2686', '57978']","['57978', '2686']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:10.870560,2025-01-05 12:08:10.870596,"('172.31.0.1', '172.31.0.2', '2687', '50638', 'TCP')","['2687', '50638']","['2687', '50638']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:11.874502,2025-01-05 12:08:11.874538,"('172.31.0.1', '172.31.0.2', '2688', '37830', 'TCP')","['2688', '37830']","['2688', '37830']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:12.878061,2025-01-05 12:08:12.878097,"('172.31.0.1', '172.31.0.2', '2689', '54872', 'TCP')","['54872', '2689']","['54872', '2689']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:13.881135,2025-01-05 12:08:13.881167,"('172.31.0.1', '172.31.0.2', '2690', '43396', 'TCP')","['43396', '2690']","['43396', '2690']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:14.884452,2025-01-05 12:08:14.884487,"('172.31.0.1', '172.31.0.2', '2691', '54882', 'TCP')","['54882', '2691']","['54882', '2691']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:15.887728,2025-01-05 12:08:15.887764,"('172.31.0.1', '172.31.0.2', '2692', '41658', 'TCP')","['2692', '41658']","['2692', '41658']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:16.890733,2025-01-05 12:08:16.890757,"('172.31.0.1', '172.31.0.2', '2693', '34678', 'TCP')","['34678', '2693']","['34678', '2693']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:17.894231,2025-01-05 12:08:17.894267,"('172.31.0.1', '172.31.0.2', '2694', '37534', 'TCP')","['2694', '37534']","['2694', '37534']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:18.897033,2025-01-05 12:08:18.897070,"('172.31.0.1', '172.31.0.2', '2695', '41988', 'TCP')","['41988', '2695']","['41988', '2695']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:19.900630,2025-01-05 12:08:19.900666,"('172.31.0.1', '172.31.0.2', '2696', '50434', 'TCP')","['2696', '50434']","['2696', '50434']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:20.904177,2025-01-05 12:08:20.904215,"('172.31.0.1', '172.31.0.2', '2697', '46138', 'TCP')","['2697', '46138']","['2697', '46138']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:21.907312,2025-01-05 12:08:21.907348,"('172.31.0.1', '172.31.0.2', '2698', '51948', 'TCP')","['2698', '51948']","['2698', '51948']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:22.910605,2025-01-05 12:08:22.910627,"('172.31.0.1', '172.31.0.2', '2699', '53474', 'TCP')","['53474', '2699']","['53474', '2699']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:23.913865,2025-01-05 12:08:23.913887,"('172.31.0.1', '172.31.0.2', '2700', '59088', 'TCP')","['2700', '59088']","['2700', '59088']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:24.916683,2025-01-05 12:08:24.916708,"('172.31.0.1', '172.31.0.2', '2701', '51270', 'TCP')","['51270', '2701']","['51270', '2701']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:25.920219,2025-01-05 12:08:25.920242,"('172.31.0.1', '172.31.0.2', '2702', '52724', 'TCP')","['2702', '52724']","['2702', '52724']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:26.923658,2025-01-05 12:08:26.923693,"('172.31.0.1', '172.31.0.2', '2703', '46766', 'TCP')","['46766', '2703']","['46766', '2703']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:27.927365,2025-01-05 12:08:27.927401,"('172.31.0.1', '172.31.0.2', '2704', '43778', 'TCP')","['2704', '43778']","['2704', '43778']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:28.930707,2025-01-05 12:08:28.930743,"('172.31.0.1', '172.31.0.2', '2705', '35482', 'TCP')","['35482', '2705']","['35482', '2705']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:29.933994,2025-01-05 12:08:29.934029,"('172.31.0.1', '172.31.0.2', '2706', '53588', 'TCP')","['53588', '2706']","['53588', '2706']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:30.937317,2025-01-05 12:08:30.937354,"('172.31.0.1', '172.31.0.2', '2707', '52142', 'TCP')","['2707', '52142']","['2707', '52142']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:31.940848,2025-01-05 12:08:31.940871,"('172.31.0.1', '172.31.0.2', '2708', '44670', 'TCP')","['2708', '44670']","['2708', '44670']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:32.944366,2025-01-05 12:08:32.944402,"('172.31.0.1', '172.31.0.2', '2709', '53826', 'TCP')","['53826', '2709']","['53826', '2709']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:33.948209,2025-01-05 12:08:33.948243,"('172.31.0.1', '172.31.0.2', '2710', '57588', 'TCP')","['2710', '57588']","['2710', '57588']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:34.951514,2025-01-05 12:08:34.951550,"('172.31.0.1', '172.31.0.2', '2711', '47068', 'TCP')","['47068', '2711']","['2711', '47068']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:35.954811,2025-01-05 12:08:35.954848,"('172.31.0.1', '172.31.0.2', '2712', '45660', 'TCP')","['2712', '45660']","['2712', '45660']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:36.958462,2025-01-05 12:08:36.958498,"('172.31.0.1', '172.31.0.2', '2713', '55112', 'TCP')","['55112', '2713']","['55112', '2713']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:37.961888,2025-01-05 12:08:37.961923,"('172.31.0.1', '172.31.0.2', '2714', '39126', 'TCP')","['2714', '39126']","['2714', '39126']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:38.965635,2025-01-05 12:08:38.965671,"('172.31.0.1', '172.31.0.2', '2715', '42652', 'TCP')","['42652', '2715']","['42652', '2715']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:39.968989,2025-01-05 12:08:39.969025,"('172.31.0.1', '172.31.0.2', '2716', '58798', 'TCP')","['58798', '2716']","['58798', '2716']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:40.972328,2025-01-05 12:08:40.972363,"('172.31.0.1', '172.31.0.2', '2717', '46546', 'TCP')","['46546', '2717']","['46546', '2717']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:41.975807,2025-01-05 12:08:41.975842,"('172.31.0.1', '172.31.0.2', '2718', '59158', 'TCP')","['59158', '2718']","['59158', '2718']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:42.979378,2025-01-05 12:08:42.979414,"('172.31.0.1', '172.31.0.2', '2719', '59084', 'TCP')","['59084', '2719']","['59084', '2719']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:43.982844,2025-01-05 12:08:43.982880,"('172.31.0.1', '172.31.0.2', '2720', '41742', 'TCP')","['2720', '41742']","['2720', '41742']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:44.986744,2025-01-05 12:08:44.986778,"('172.31.0.1', '172.31.0.2', '2721', '42580', 'TCP')","['42580', '2721']","['42580', '2721']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:45.990356,2025-01-05 12:08:45.990390,"('172.31.0.1', '172.31.0.2', '2722', '39942', 'TCP')","['2722', '39942']","['2722', '39942']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:46.993827,2025-01-05 12:08:46.993862,"('172.31.0.1', '172.31.0.2', '2723', '51686', 'TCP')","['51686', '2723']","['51686', '2723']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:47.997190,2025-01-05 12:08:47.997225,"('172.31.0.1', '172.31.0.2', '2724', '36556', 'TCP')","['2724', '36556']","['2724', '36556']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:49.000510,2025-01-05 12:08:49.000546,"('172.31.0.1', '172.31.0.2', '2725', '40678', 'TCP')","['2725', '40678']","['2725', '40678']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:50.003563,2025-01-05 12:08:50.003586,"('172.31.0.1', '172.31.0.2', '2726', '57094', 'TCP')","['2726', '57094']","['2726', '57094']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:51.006835,2025-01-05 12:08:51.006857,"('172.31.0.1', '172.31.0.2', '2727', '57360', 'TCP')","['2727', '57360']","['2727', '57360']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:52.009868,2025-01-05 12:08:52.009901,"('172.31.0.1', '172.31.0.2', '2728', '40506', 'TCP')","['40506', '2728']","['40506', '2728']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:53.013064,2025-01-05 12:08:53.013101,"('172.31.0.1', '172.31.0.2', '2729', '33696', 'TCP')","['2729', '33696']","['2729', '33696']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:54.016598,2025-01-05 12:08:54.016634,"('172.31.0.1', '172.31.0.2', '2730', '45600', 'TCP')","['45600', '2730']","['45600', '2730']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:55.019758,2025-01-05 12:08:55.019791,"('172.31.0.1', '172.31.0.2', '2731', '40582', 'TCP')","['2731', '40582']","['2731', '40582']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:56.023012,2025-01-05 12:08:56.023047,"('172.31.0.1', '172.31.0.2', '2732', '49864', 'TCP')","['2732', '49864']","['2732', '49864']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:57.026162,2025-01-05 12:08:57.026194,"('172.31.0.1', '172.31.0.2', '2733', '40836', 'TCP')","['2733', '40836']","['2733', '40836']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:58.029310,2025-01-05 12:08:58.029330,"('172.31.0.1', '172.31.0.2', '2734', '32902', 'TCP')","['2734', '32902']","['2734', '32902']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:08:59.032146,2025-01-05 12:08:59.032182,"('172.31.0.1', '172.31.0.2', '2735', '59174', 'TCP')","['59174', '2735']","['59174', '2735']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:09:00.035436,2025-01-05 12:09:00.035459,"('172.31.0.1', '172.31.0.2', '2736', '50970', 'TCP')","['50970', '2736']","['50970', '2736']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:09:01.038216,2025-01-05 12:09:01.038244,"('172.31.0.1', '172.31.0.2', '2737', '43442', 'TCP')","['2737', '43442']","['2737', '43442']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:09:02.041563,2025-01-05 12:09:02.041599,"('172.31.0.1', '172.31.0.2', '2738', '36448', 'TCP')","['36448', '2738']","['36448', '2738']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:09:03.044441,2025-01-05 12:09:03.044462,"('172.31.0.1', '172.31.0.2', '2739', '41290', 'TCP')","['41290', '2739']","['41290', '2739']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:09:04.047871,2025-01-05 12:09:04.047895,"('172.31.0.1', '172.31.0.2', '2740', '34818', 'TCP')","['34818', '2740']","['34818', '2740']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:09:05.051326,2025-01-05 12:09:05.051347,"('172.31.0.1', '172.31.0.2', '2741', '39604', 'TCP')","['2741', '39604']","['2741', '39604']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:09:06.054488,2025-01-05 12:09:06.054524,"('172.31.0.1', '172.31.0.2', '2742', '42876', 'TCP')","['42876', '2742']","['42876', '2742']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
