start_request_time,end_request_time,start_response_time,end_response_time,duration,src_ip,dst_ip,src_port,dst_port,SYN,ACK,FIN,RST,URG,PSH,label
2025-01-07 14:08:59.533358,2025-01-07 14:08:59.533358,2025-01-07 14:08:59.533362,2025-01-07 14:08:59.533362,4e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['47306', '9145']","['47306', '9145']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533383,2025-01-07 14:08:59.533383,2025-01-07 14:08:59.533389,2025-01-07 14:08:59.533389,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['58468', '923']","['58468', '923']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533408,2025-01-07 14:08:59.533408,2025-01-07 14:08:59.533414,2025-01-07 14:08:59.533414,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['43672', '7625']","['43672', '7625']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533434,2025-01-07 14:08:59.533434,2025-01-07 14:08:59.533439,2025-01-07 14:08:59.533439,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50812', '559']","['50812', '559']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533459,2025-01-07 14:08:59.533459,2025-01-07 14:08:59.533465,2025-01-07 14:08:59.533465,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53620', '2606']","['53620', '2606']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533486,2025-01-07 14:08:59.533486,2025-01-07 14:08:59.533490,2025-01-07 14:08:59.533490,4e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['37194', '1709']","['1709', '37194']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533512,2025-01-07 14:08:59.533512,2025-01-07 14:08:59.533517,2025-01-07 14:08:59.533517,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['57846', '7285']","['7285', '57846']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533536,2025-01-07 14:08:59.533536,2025-01-07 14:08:59.533542,2025-01-07 14:08:59.533542,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['2193', '38812']","['2193', '38812']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533563,2025-01-07 14:08:59.533563,2025-01-07 14:08:59.533568,2025-01-07 14:08:59.533568,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['52132', '6009']","['52132', '6009']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533590,2025-01-07 14:08:59.533590,2025-01-07 14:08:59.533595,2025-01-07 14:08:59.533595,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['6528', '44104']","['6528', '44104']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533616,2025-01-07 14:08:59.533616,2025-01-07 14:08:59.533621,2025-01-07 14:08:59.533621,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5120', '38746']","['5120', '38746']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533641,2025-01-07 14:08:59.533641,2025-01-07 14:08:59.533648,2025-01-07 14:08:59.533648,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['57280', '460']","['57280', '460']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533668,2025-01-07 14:08:59.533668,2025-01-07 14:08:59.533673,2025-01-07 14:08:59.533673,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['7687', '40376']","['40376', '7687']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533694,2025-01-07 14:08:59.533694,2025-01-07 14:08:59.533700,2025-01-07 14:08:59.533700,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9972', '41346']","['9972', '41346']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533720,2025-01-07 14:08:59.533720,2025-01-07 14:08:59.533726,2025-01-07 14:08:59.533726,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['6390', '59116']","['6390', '59116']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533747,2025-01-07 14:08:59.533747,2025-01-07 14:08:59.533752,2025-01-07 14:08:59.533752,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['44646', '3082']","['44646', '3082']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533773,2025-01-07 14:08:59.533773,2025-01-07 14:08:59.533779,2025-01-07 14:08:59.533779,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['4405', '33336']","['4405', '33336']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533800,2025-01-07 14:08:59.533800,2025-01-07 14:08:59.533806,2025-01-07 14:08:59.533806,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['46312', '2277']","['46312', '2277']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533826,2025-01-07 14:08:59.533826,2025-01-07 14:08:59.533831,2025-01-07 14:08:59.533831,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['38214', '652']","['38214', '652']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533853,2025-01-07 14:08:59.533853,2025-01-07 14:08:59.533858,2025-01-07 14:08:59.533858,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1994', '57308']","['1994', '57308']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533879,2025-01-07 14:08:59.533879,2025-01-07 14:08:59.533885,2025-01-07 14:08:59.533885,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['55654', '6827']","['55654', '6827']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533906,2025-01-07 14:08:59.533906,2025-01-07 14:08:59.533911,2025-01-07 14:08:59.533911,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['4255', '46138']","['4255', '46138']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533931,2025-01-07 14:08:59.533931,2025-01-07 14:08:59.533937,2025-01-07 14:08:59.533937,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['2347', '42468']","['2347', '42468']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533958,2025-01-07 14:08:59.533958,2025-01-07 14:08:59.533963,2025-01-07 14:08:59.533963,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['37428', '4627']","['37428', '4627']",1,1,0,1,0,0,1
2025-01-07 14:08:59.533984,2025-01-07 14:08:59.533984,2025-01-07 14:08:59.533990,2025-01-07 14:08:59.533990,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['57022', '4539']","['57022', '4539']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534011,2025-01-07 14:08:59.534011,2025-01-07 14:08:59.534016,2025-01-07 14:08:59.534016,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5876', '48544']","['48544', '5876']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534040,2025-01-07 14:08:59.534040,2025-01-07 14:08:59.534045,2025-01-07 14:08:59.534045,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['2948', '49564']","['2948', '49564']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534064,2025-01-07 14:08:59.534064,2025-01-07 14:08:59.534070,2025-01-07 14:08:59.534070,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['7572', '33482']","['7572', '33482']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534090,2025-01-07 14:08:59.534090,2025-01-07 14:08:59.534095,2025-01-07 14:08:59.534095,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['46876', '6388']","['46876', '6388']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534115,2025-01-07 14:08:59.534115,2025-01-07 14:08:59.534122,2025-01-07 14:08:59.534122,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50298', '8949']","['50298', '8949']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534141,2025-01-07 14:08:59.534141,2025-01-07 14:08:59.534147,2025-01-07 14:08:59.534147,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['55470', '9395']","['55470', '9395']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534168,2025-01-07 14:08:59.534168,2025-01-07 14:08:59.534174,2025-01-07 14:08:59.534174,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8156', '48298']","['8156', '48298']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534195,2025-01-07 14:08:59.534195,2025-01-07 14:08:59.534200,2025-01-07 14:08:59.534200,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['55576', '8934']","['55576', '8934']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534219,2025-01-07 14:08:59.534219,2025-01-07 14:08:59.534224,2025-01-07 14:08:59.534224,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['59038', '8953']","['59038', '8953']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534244,2025-01-07 14:08:59.534244,2025-01-07 14:08:59.534250,2025-01-07 14:08:59.534250,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9226', '42350']","['42350', '9226']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534271,2025-01-07 14:08:59.534271,2025-01-07 14:08:59.534277,2025-01-07 14:08:59.534277,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['57422', '4314']","['57422', '4314']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534298,2025-01-07 14:08:59.534298,2025-01-07 14:08:59.534303,2025-01-07 14:08:59.534303,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3388', '55384']","['55384', '3388']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534323,2025-01-07 14:08:59.534323,2025-01-07 14:08:59.534329,2025-01-07 14:08:59.534329,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56232', '6738']","['56232', '6738']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534358,2025-01-07 14:08:59.534358,2025-01-07 14:08:59.534365,2025-01-07 14:08:59.534365,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['59432', '1862']","['59432', '1862']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534386,2025-01-07 14:08:59.534386,2025-01-07 14:08:59.534391,2025-01-07 14:08:59.534391,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53524', '8773']","['53524', '8773']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534412,2025-01-07 14:08:59.534412,2025-01-07 14:08:59.534417,2025-01-07 14:08:59.534417,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8823', '39086']","['8823', '39086']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534437,2025-01-07 14:08:59.534437,2025-01-07 14:08:59.534443,2025-01-07 14:08:59.534443,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['7798', '46642']","['7798', '46642']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534463,2025-01-07 14:08:59.534463,2025-01-07 14:08:59.534469,2025-01-07 14:08:59.534469,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['2352', '44920']","['2352', '44920']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534491,2025-01-07 14:08:59.534491,2025-01-07 14:08:59.534496,2025-01-07 14:08:59.534496,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3511', '37084']","['3511', '37084']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534515,2025-01-07 14:08:59.534515,2025-01-07 14:08:59.534521,2025-01-07 14:08:59.534521,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['59052', '366']","['366', '59052']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534542,2025-01-07 14:08:59.534542,2025-01-07 14:08:59.534547,2025-01-07 14:08:59.534547,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['37514', '6041']","['6041', '37514']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534713,2025-01-07 14:08:59.534713,2025-01-07 14:08:59.534718,2025-01-07 14:08:59.534718,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['48768', '7937']","['48768', '7937']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534739,2025-01-07 14:08:59.534739,2025-01-07 14:08:59.534745,2025-01-07 14:08:59.534745,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['49884', '4771']","['49884', '4771']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534765,2025-01-07 14:08:59.534765,2025-01-07 14:08:59.534770,2025-01-07 14:08:59.534770,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36366', '2387']","['36366', '2387']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534791,2025-01-07 14:08:59.534791,2025-01-07 14:08:59.534796,2025-01-07 14:08:59.534796,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56724', '1420']","['56724', '1420']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534815,2025-01-07 14:08:59.534815,2025-01-07 14:08:59.534821,2025-01-07 14:08:59.534821,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['39852', '1986']","['1986', '39852']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534841,2025-01-07 14:08:59.534841,2025-01-07 14:08:59.534847,2025-01-07 14:08:59.534847,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['814', '52398']","['814', '52398']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534866,2025-01-07 14:08:59.534866,2025-01-07 14:08:59.534872,2025-01-07 14:08:59.534872,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['43024', '5478']","['43024', '5478']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534893,2025-01-07 14:08:59.534893,2025-01-07 14:08:59.534899,2025-01-07 14:08:59.534899,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['55270', '1208']","['55270', '1208']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534920,2025-01-07 14:08:59.534920,2025-01-07 14:08:59.534925,2025-01-07 14:08:59.534925,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3479', '53360']","['3479', '53360']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534947,2025-01-07 14:08:59.534947,2025-01-07 14:08:59.534952,2025-01-07 14:08:59.534952,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['530', '51088']","['530', '51088']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534971,2025-01-07 14:08:59.534971,2025-01-07 14:08:59.534977,2025-01-07 14:08:59.534977,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['58050', '5852']","['58050', '5852']",1,1,0,1,0,0,1
2025-01-07 14:08:59.534998,2025-01-07 14:08:59.534998,2025-01-07 14:08:59.535004,2025-01-07 14:08:59.535004,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['58794', '5465']","['58794', '5465']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535023,2025-01-07 14:08:59.535023,2025-01-07 14:08:59.535029,2025-01-07 14:08:59.535029,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8668', '56368']","['8668', '56368']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535048,2025-01-07 14:08:59.535048,2025-01-07 14:08:59.535053,2025-01-07 14:08:59.535053,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['4242', '58888']","['58888', '4242']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535074,2025-01-07 14:08:59.535074,2025-01-07 14:08:59.535079,2025-01-07 14:08:59.535079,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5416', '46916']","['5416', '46916']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535099,2025-01-07 14:08:59.535099,2025-01-07 14:08:59.535104,2025-01-07 14:08:59.535104,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['54974', '4422']","['54974', '4422']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535125,2025-01-07 14:08:59.535125,2025-01-07 14:08:59.535131,2025-01-07 14:08:59.535131,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['42378', '9788']","['42378', '9788']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535152,2025-01-07 14:08:59.535152,2025-01-07 14:08:59.535157,2025-01-07 14:08:59.535157,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9177', '55648']","['9177', '55648']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535178,2025-01-07 14:08:59.535178,2025-01-07 14:08:59.535184,2025-01-07 14:08:59.535184,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['34604', '4269']","['34604', '4269']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535205,2025-01-07 14:08:59.535205,2025-01-07 14:08:59.535209,2025-01-07 14:08:59.535209,4e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['49266', '3008']","['49266', '3008']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535230,2025-01-07 14:08:59.535230,2025-01-07 14:08:59.535235,2025-01-07 14:08:59.535235,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9886', '40304']","['9886', '40304']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535255,2025-01-07 14:08:59.535255,2025-01-07 14:08:59.535260,2025-01-07 14:08:59.535260,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['48636', '8886']","['48636', '8886']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535282,2025-01-07 14:08:59.535282,2025-01-07 14:08:59.535288,2025-01-07 14:08:59.535288,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5672', '60288']","['5672', '60288']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535309,2025-01-07 14:08:59.535309,2025-01-07 14:08:59.535314,2025-01-07 14:08:59.535314,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['4436', '59168']","['4436', '59168']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535334,2025-01-07 14:08:59.535334,2025-01-07 14:08:59.535340,2025-01-07 14:08:59.535340,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['940', '53036']","['53036', '940']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535361,2025-01-07 14:08:59.535361,2025-01-07 14:08:59.535365,2025-01-07 14:08:59.535365,4e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['37810', '339']","['37810', '339']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535385,2025-01-07 14:08:59.535385,2025-01-07 14:08:59.535390,2025-01-07 14:08:59.535390,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['44796', '8219']","['44796', '8219']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535410,2025-01-07 14:08:59.535410,2025-01-07 14:08:59.535414,2025-01-07 14:08:59.535414,4e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['20', '56960']","['56960', '20']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535435,2025-01-07 14:08:59.535435,2025-01-07 14:08:59.535440,2025-01-07 14:08:59.535440,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['52958', '6303']","['52958', '6303']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535461,2025-01-07 14:08:59.535461,2025-01-07 14:08:59.535467,2025-01-07 14:08:59.535467,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['2292', '49224']","['2292', '49224']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535488,2025-01-07 14:08:59.535488,2025-01-07 14:08:59.535493,2025-01-07 14:08:59.535493,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56162', '5664']","['56162', '5664']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535515,2025-01-07 14:08:59.535515,2025-01-07 14:08:59.535520,2025-01-07 14:08:59.535520,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['57826', '1564']","['57826', '1564']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535544,2025-01-07 14:08:59.535544,2025-01-07 14:08:59.535550,2025-01-07 14:08:59.535550,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['54914', '5818']","['54914', '5818']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535571,2025-01-07 14:08:59.535571,2025-01-07 14:08:59.535577,2025-01-07 14:08:59.535577,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56864', '716']","['716', '56864']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535599,2025-01-07 14:08:59.535599,2025-01-07 14:08:59.535604,2025-01-07 14:08:59.535604,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['2972', '44160']","['2972', '44160']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535625,2025-01-07 14:08:59.535625,2025-01-07 14:08:59.535630,2025-01-07 14:08:59.535630,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['40772', '9001']","['40772', '9001']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535650,2025-01-07 14:08:59.535650,2025-01-07 14:08:59.535656,2025-01-07 14:08:59.535656,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8306', '59080']","['8306', '59080']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535677,2025-01-07 14:08:59.535677,2025-01-07 14:08:59.535683,2025-01-07 14:08:59.535683,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1733', '50094']","['1733', '50094']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535704,2025-01-07 14:08:59.535704,2025-01-07 14:08:59.535710,2025-01-07 14:08:59.535710,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1517', '48558']","['1517', '48558']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535731,2025-01-07 14:08:59.535731,2025-01-07 14:08:59.535736,2025-01-07 14:08:59.535736,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['760', '59638']","['760', '59638']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535758,2025-01-07 14:08:59.535758,2025-01-07 14:08:59.535762,2025-01-07 14:08:59.535762,4e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['2249', '54756']","['2249', '54756']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535783,2025-01-07 14:08:59.535783,2025-01-07 14:08:59.535789,2025-01-07 14:08:59.535789,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53374', '5777']","['53374', '5777']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535808,2025-01-07 14:08:59.535808,2025-01-07 14:08:59.535814,2025-01-07 14:08:59.535814,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['7978', '36058']","['7978', '36058']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535837,2025-01-07 14:08:59.535837,2025-01-07 14:08:59.535842,2025-01-07 14:08:59.535842,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['59192', '644']","['59192', '644']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535862,2025-01-07 14:08:59.535862,2025-01-07 14:08:59.535868,2025-01-07 14:08:59.535868,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3494', '33988']","['3494', '33988']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535888,2025-01-07 14:08:59.535888,2025-01-07 14:08:59.535894,2025-01-07 14:08:59.535894,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8556', '36856']","['8556', '36856']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535914,2025-01-07 14:08:59.535914,2025-01-07 14:08:59.535919,2025-01-07 14:08:59.535919,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5756', '56492']","['5756', '56492']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535939,2025-01-07 14:08:59.535939,2025-01-07 14:08:59.535944,2025-01-07 14:08:59.535944,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['123', '41010']","['123', '41010']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535963,2025-01-07 14:08:59.535963,2025-01-07 14:08:59.535968,2025-01-07 14:08:59.535968,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['2209', '55060']","['2209', '55060']",1,1,0,1,0,0,1
2025-01-07 14:08:59.535989,2025-01-07 14:08:59.535989,2025-01-07 14:08:59.535993,2025-01-07 14:08:59.535993,4e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8194', '44714']","['8194', '44714']",1,1,0,1,0,0,1
2025-01-07 14:08:59.536162,2025-01-07 14:08:59.536162,2025-01-07 14:08:59.536168,2025-01-07 14:08:59.536168,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['7125', '38522']","['7125', '38522']",1,1,0,1,0,0,1
2025-01-07 14:08:59.536190,2025-01-07 14:08:59.536190,2025-01-07 14:08:59.536195,2025-01-07 14:08:59.536195,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['6564', '53764']","['6564', '53764']",1,1,0,1,0,0,1
2025-01-07 14:08:59.536215,2025-01-07 14:08:59.536215,2025-01-07 14:08:59.536220,2025-01-07 14:08:59.536220,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['603', '60200']","['603', '60200']",1,1,0,1,0,0,1
