start_request_time,end_request_time,start_response_time,end_response_time,duration,src_ip,dst_ip,src_port,dst_port,SYN,ACK,FIN,RST,URG,PSH,label
2025-01-08 16:02:27.964457,2025-01-08 16:02:27.964457,2025-01-08 16:02:27.964466,2025-01-08 16:02:27.964466,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1581', '49442']","['1581', '49442']",1,1,0,1,0,0,0
2025-01-08 16:02:27.964912,2025-01-08 16:02:27.964912,2025-01-08 16:02:27.964920,2025-01-08 16:02:27.964920,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['43270', '1582']","['43270', '1582']",1,1,0,1,0,0,0
2025-01-08 16:02:27.965427,2025-01-08 16:02:27.965427,2025-01-08 16:02:27.965436,2025-01-08 16:02:27.965436,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1583', '54852']","['1583', '54852']",1,1,0,1,0,0,0
2025-01-08 16:02:27.965812,2025-01-08 16:02:27.965812,2025-01-08 16:02:27.965820,2025-01-08 16:02:27.965820,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['42002', '1584']","['42002', '1584']",1,1,0,1,0,0,0
2025-01-08 16:02:27.966192,2025-01-08 16:02:27.966192,2025-01-08 16:02:27.966200,2025-01-08 16:02:27.966200,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56296', '1585']","['56296', '1585']",1,1,0,1,0,0,0
2025-01-08 16:02:27.966628,2025-01-08 16:02:27.966628,2025-01-08 16:02:27.966637,2025-01-08 16:02:27.966637,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['34798', '1586']","['34798', '1586']",1,1,0,1,0,0,0
2025-01-08 16:02:27.967077,2025-01-08 16:02:27.967077,2025-01-08 16:02:27.967086,2025-01-08 16:02:27.967086,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1587', '55358']","['55358', '1587']",1,1,0,1,0,0,0
2025-01-08 16:02:27.967686,2025-01-08 16:02:27.967686,2025-01-08 16:02:27.967694,2025-01-08 16:02:27.967694,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['46426', '1588']","['46426', '1588']",1,1,0,1,0,0,0
2025-01-08 16:02:27.968095,2025-01-08 16:02:27.968095,2025-01-08 16:02:27.968102,2025-01-08 16:02:27.968102,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['60906', '1589']","['60906', '1589']",1,1,0,1,0,0,0
2025-01-08 16:02:27.968484,2025-01-08 16:02:27.968484,2025-01-08 16:02:27.968493,2025-01-08 16:02:27.968493,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1590', '44630']","['1590', '44630']",1,1,0,1,0,0,0
2025-01-08 16:02:27.968869,2025-01-08 16:02:27.968869,2025-01-08 16:02:27.968877,2025-01-08 16:02:27.968877,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['46688', '1591']","['46688', '1591']",1,1,0,1,0,0,0
2025-01-08 16:02:27.969248,2025-01-08 16:02:27.969248,2025-01-08 16:02:27.969256,2025-01-08 16:02:27.969256,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['38272', '1592']","['38272', '1592']",1,1,0,1,0,0,0
2025-01-08 16:02:27.969770,2025-01-08 16:02:27.969770,2025-01-08 16:02:27.969779,2025-01-08 16:02:27.969779,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56528', '1593']","['56528', '1593']",1,1,0,1,0,0,0
2025-01-08 16:02:27.970159,2025-01-08 16:02:27.970159,2025-01-08 16:02:27.970167,2025-01-08 16:02:27.970167,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1594', '43588']","['1594', '43588']",1,1,0,1,0,0,0
2025-01-08 16:02:27.970544,2025-01-08 16:02:27.970544,2025-01-08 16:02:27.970552,2025-01-08 16:02:27.970552,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1595', '33170']","['1595', '33170']",1,1,0,1,0,0,0
2025-01-08 16:02:27.970942,2025-01-08 16:02:27.970942,2025-01-08 16:02:27.970951,2025-01-08 16:02:27.970951,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['45966', '1596']","['1596', '45966']",1,1,0,1,0,0,0
2025-01-08 16:02:27.971346,2025-01-08 16:02:27.971346,2025-01-08 16:02:27.971354,2025-01-08 16:02:27.971354,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['44690', '1597']","['44690', '1597']",1,1,0,1,0,0,0
2025-01-08 16:02:27.971746,2025-01-08 16:02:27.971746,2025-01-08 16:02:27.971754,2025-01-08 16:02:27.971754,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1598', '38736']","['1598', '38736']",1,1,0,1,0,0,0
2025-01-08 16:02:27.972291,2025-01-08 16:02:27.972291,2025-01-08 16:02:27.972298,2025-01-08 16:02:27.972298,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1599', '58294']","['1599', '58294']",1,1,0,1,0,0,0
2025-01-08 16:02:27.972678,2025-01-08 16:02:27.972678,2025-01-08 16:02:27.972685,2025-01-08 16:02:27.972685,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1600', '50624']","['1600', '50624']",1,1,0,1,0,0,0
2025-01-08 16:02:27.973081,2025-01-08 16:02:27.973081,2025-01-08 16:02:27.973089,2025-01-08 16:02:27.973089,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['52610', '1601']","['52610', '1601']",1,1,0,1,0,0,0
2025-01-08 16:02:27.973491,2025-01-08 16:02:27.973491,2025-01-08 16:02:27.973500,2025-01-08 16:02:27.973500,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1602', '33636']","['1602', '33636']",1,1,0,1,0,0,0
2025-01-08 16:02:27.973932,2025-01-08 16:02:27.973932,2025-01-08 16:02:27.973940,2025-01-08 16:02:27.973940,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['37762', '1603']","['1603', '37762']",1,1,0,1,0,0,0
2025-01-08 16:02:27.974370,2025-01-08 16:02:27.974370,2025-01-08 16:02:27.974379,2025-01-08 16:02:27.974379,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['45884', '1604']","['45884', '1604']",1,1,0,1,0,0,0
2025-01-08 16:02:27.974949,2025-01-08 16:02:27.974949,2025-01-08 16:02:27.974957,2025-01-08 16:02:27.974957,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1605', '49932']","['1605', '49932']",1,1,0,1,0,0,0
2025-01-08 16:02:27.975328,2025-01-08 16:02:27.975328,2025-01-08 16:02:27.975336,2025-01-08 16:02:27.975336,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1606', '34812']","['1606', '34812']",1,1,0,1,0,0,0
2025-01-08 16:02:27.975710,2025-01-08 16:02:27.975710,2025-01-08 16:02:27.975717,2025-01-08 16:02:27.975717,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1607', '60694']","['1607', '60694']",1,1,0,1,0,0,0
2025-01-08 16:02:27.976120,2025-01-08 16:02:27.976120,2025-01-08 16:02:27.976129,2025-01-08 16:02:27.976129,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1608', '39348']","['1608', '39348']",1,1,0,1,0,0,0
2025-01-08 16:02:27.976538,2025-01-08 16:02:27.976538,2025-01-08 16:02:27.976547,2025-01-08 16:02:27.976547,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1609', '45722']","['1609', '45722']",1,1,0,1,0,0,0
2025-01-08 16:02:27.977104,2025-01-08 16:02:27.977104,2025-01-08 16:02:27.977113,2025-01-08 16:02:27.977113,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1610', '56126']","['1610', '56126']",1,1,0,1,0,0,0
2025-01-08 16:02:27.977506,2025-01-08 16:02:27.977506,2025-01-08 16:02:27.977514,2025-01-08 16:02:27.977514,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['55972', '1611']","['55972', '1611']",1,1,0,1,0,0,0
2025-01-08 16:02:27.977886,2025-01-08 16:02:27.977886,2025-01-08 16:02:27.977894,2025-01-08 16:02:27.977894,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1612', '45466']","['45466', '1612']",1,1,0,1,0,0,0
2025-01-08 16:02:27.978294,2025-01-08 16:02:27.978294,2025-01-08 16:02:27.978302,2025-01-08 16:02:27.978302,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['44930', '1613']","['44930', '1613']",1,1,0,1,0,0,0
2025-01-08 16:02:27.978716,2025-01-08 16:02:27.978716,2025-01-08 16:02:27.978724,2025-01-08 16:02:27.978724,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['44596', '1614']","['44596', '1614']",1,1,0,1,0,0,0
2025-01-08 16:02:27.979298,2025-01-08 16:02:27.979298,2025-01-08 16:02:27.979306,2025-01-08 16:02:27.979306,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1615', '51404']","['1615', '51404']",1,1,0,1,0,0,0
2025-01-08 16:02:27.979744,2025-01-08 16:02:27.979744,2025-01-08 16:02:27.979752,2025-01-08 16:02:27.979752,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1616', '54088']","['1616', '54088']",1,1,0,1,0,0,0
2025-01-08 16:02:27.980177,2025-01-08 16:02:27.980177,2025-01-08 16:02:27.980186,2025-01-08 16:02:27.980186,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1617', '39176']","['1617', '39176']",1,1,0,1,0,0,0
2025-01-08 16:02:27.980614,2025-01-08 16:02:27.980614,2025-01-08 16:02:27.980623,2025-01-08 16:02:27.980623,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['54196', '1618']","['1618', '54196']",1,1,0,1,0,0,0
2025-01-08 16:02:27.981029,2025-01-08 16:02:27.981029,2025-01-08 16:02:27.981037,2025-01-08 16:02:27.981037,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['41980', '1619']","['1619', '41980']",1,1,0,1,0,0,0
2025-01-08 16:02:27.981456,2025-01-08 16:02:27.981456,2025-01-08 16:02:27.981464,2025-01-08 16:02:27.981464,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1620', '52354']","['1620', '52354']",1,1,0,1,0,0,0
2025-01-08 16:02:27.982100,2025-01-08 16:02:27.982100,2025-01-08 16:02:27.982110,2025-01-08 16:02:27.982110,1e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['35386', '1621']","['35386', '1621']",1,1,0,1,0,0,0
2025-01-08 16:02:27.982588,2025-01-08 16:02:27.982588,2025-01-08 16:02:27.982598,2025-01-08 16:02:27.982598,1e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1622', '42424']","['1622', '42424']",1,1,0,1,0,0,0
2025-01-08 16:02:27.983079,2025-01-08 16:02:27.983079,2025-01-08 16:02:27.983088,2025-01-08 16:02:27.983088,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1623', '48612']","['1623', '48612']",1,1,0,1,0,0,0
2025-01-08 16:02:27.983493,2025-01-08 16:02:27.983493,2025-01-08 16:02:27.983501,2025-01-08 16:02:27.983501,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['46404', '1624']","['46404', '1624']",1,1,0,1,0,0,0
2025-01-08 16:02:27.983878,2025-01-08 16:02:27.983878,2025-01-08 16:02:27.983886,2025-01-08 16:02:27.983886,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1625', '54352']","['1625', '54352']",1,1,0,1,0,0,0
2025-01-08 16:02:27.984267,2025-01-08 16:02:27.984267,2025-01-08 16:02:27.984275,2025-01-08 16:02:27.984275,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1626', '44130']","['1626', '44130']",1,1,0,1,0,0,0
2025-01-08 16:02:27.984900,2025-01-08 16:02:27.984900,2025-01-08 16:02:27.984908,2025-01-08 16:02:27.984908,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1627', '50798']","['1627', '50798']",1,1,0,1,0,0,0
2025-01-08 16:02:27.985354,2025-01-08 16:02:27.985354,2025-01-08 16:02:27.985362,2025-01-08 16:02:27.985362,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1628', '35972']","['1628', '35972']",1,1,0,1,0,0,0
2025-01-08 16:02:27.985774,2025-01-08 16:02:27.985774,2025-01-08 16:02:27.985783,2025-01-08 16:02:27.985783,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['52184', '1629']","['52184', '1629']",1,1,0,1,0,0,0
2025-01-08 16:02:27.986179,2025-01-08 16:02:27.986179,2025-01-08 16:02:27.986187,2025-01-08 16:02:27.986187,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1630', '49146']","['1630', '49146']",1,1,0,1,0,0,0
2025-01-08 16:02:27.986579,2025-01-08 16:02:27.986579,2025-01-08 16:02:27.986587,2025-01-08 16:02:27.986587,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['60586', '1631']","['60586', '1631']",1,1,0,1,0,0,0
2025-01-08 16:02:27.987110,2025-01-08 16:02:27.987110,2025-01-08 16:02:27.987117,2025-01-08 16:02:27.987117,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['54442', '1632']","['54442', '1632']",1,1,0,1,0,0,0
2025-01-08 16:02:27.987483,2025-01-08 16:02:27.987483,2025-01-08 16:02:27.987490,2025-01-08 16:02:27.987490,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['54206', '1633']","['54206', '1633']",1,1,0,1,0,0,0
2025-01-08 16:02:27.987917,2025-01-08 16:02:27.987917,2025-01-08 16:02:27.987927,2025-01-08 16:02:27.987927,1e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['48132', '1634']","['48132', '1634']",1,1,0,1,0,0,0
2025-01-08 16:02:27.988475,2025-01-08 16:02:27.988475,2025-01-08 16:02:27.988486,2025-01-08 16:02:27.988486,1.1e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1635', '43842']","['1635', '43842']",1,1,0,1,0,0,0
2025-01-08 16:02:27.989001,2025-01-08 16:02:27.989001,2025-01-08 16:02:27.989012,2025-01-08 16:02:27.989012,1.1e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['42864', '1636']","['42864', '1636']",1,1,0,1,0,0,0
2025-01-08 16:02:27.989581,2025-01-08 16:02:27.989581,2025-01-08 16:02:27.989589,2025-01-08 16:02:27.989589,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1637', '57918']","['57918', '1637']",1,1,0,1,0,0,0
2025-01-08 16:02:27.990000,2025-01-08 16:02:27.990000,2025-01-08 16:02:27.990008,2025-01-08 16:02:27.990008,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1638', '42620']","['1638', '42620']",1,1,0,1,0,0,0
2025-01-08 16:02:27.990394,2025-01-08 16:02:27.990394,2025-01-08 16:02:27.990401,2025-01-08 16:02:27.990401,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['44584', '1639']","['44584', '1639']",1,1,0,1,0,0,0
2025-01-08 16:02:27.990768,2025-01-08 16:02:27.990768,2025-01-08 16:02:27.990776,2025-01-08 16:02:27.990776,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['42084', '1640']","['42084', '1640']",1,1,0,1,0,0,0
2025-01-08 16:02:27.991162,2025-01-08 16:02:27.991162,2025-01-08 16:02:27.991170,2025-01-08 16:02:27.991170,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1641', '56294']","['1641', '56294']",1,1,0,1,0,0,0
2025-01-08 16:02:27.991591,2025-01-08 16:02:27.991591,2025-01-08 16:02:27.991600,2025-01-08 16:02:27.991600,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1642', '49496']","['1642', '49496']",1,1,0,1,0,0,0
2025-01-08 16:02:27.992252,2025-01-08 16:02:27.992252,2025-01-08 16:02:27.992260,2025-01-08 16:02:27.992260,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1643', '48886']","['1643', '48886']",1,1,0,1,0,0,0
2025-01-08 16:02:27.992666,2025-01-08 16:02:27.992666,2025-01-08 16:02:27.992673,2025-01-08 16:02:27.992673,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1644', '34036']","['1644', '34036']",1,1,0,1,0,0,0
2025-01-08 16:02:27.993049,2025-01-08 16:02:27.993049,2025-01-08 16:02:27.993057,2025-01-08 16:02:27.993057,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1645', '54228']","['1645', '54228']",1,1,0,1,0,0,0
2025-01-08 16:02:27.993417,2025-01-08 16:02:27.993417,2025-01-08 16:02:27.993424,2025-01-08 16:02:27.993424,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['54564', '1646']","['54564', '1646']",1,1,0,1,0,0,0
2025-01-08 16:02:27.993773,2025-01-08 16:02:27.993773,2025-01-08 16:02:27.993779,2025-01-08 16:02:27.993779,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['40082', '1647']","['40082', '1647']",1,1,0,1,0,0,0
2025-01-08 16:02:27.994216,2025-01-08 16:02:27.994216,2025-01-08 16:02:27.994226,2025-01-08 16:02:27.994226,1e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1648', '35594']","['1648', '35594']",1,1,0,1,0,0,0
2025-01-08 16:02:27.994876,2025-01-08 16:02:27.994876,2025-01-08 16:02:27.994885,2025-01-08 16:02:27.994885,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1649', '57194']","['1649', '57194']",1,1,0,1,0,0,0
2025-01-08 16:02:27.995311,2025-01-08 16:02:27.995311,2025-01-08 16:02:27.995319,2025-01-08 16:02:27.995319,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1650', '35296']","['1650', '35296']",1,1,0,1,0,0,0
2025-01-08 16:02:27.995691,2025-01-08 16:02:27.995691,2025-01-08 16:02:27.995698,2025-01-08 16:02:27.995698,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1651', '38004']","['1651', '38004']",1,1,0,1,0,0,0
2025-01-08 16:02:27.996063,2025-01-08 16:02:27.996063,2025-01-08 16:02:27.996070,2025-01-08 16:02:27.996070,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['33622', '1652']","['33622', '1652']",1,1,0,1,0,0,0
2025-01-08 16:02:27.996446,2025-01-08 16:02:27.996446,2025-01-08 16:02:27.996453,2025-01-08 16:02:27.996453,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56310', '1653']","['56310', '1653']",1,1,0,1,0,0,0
2025-01-08 16:02:27.997015,2025-01-08 16:02:27.997015,2025-01-08 16:02:27.997023,2025-01-08 16:02:27.997023,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['49346', '1654']","['49346', '1654']",1,1,0,1,0,0,0
2025-01-08 16:02:27.997422,2025-01-08 16:02:27.997422,2025-01-08 16:02:27.997431,2025-01-08 16:02:27.997431,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1655', '34916']","['1655', '34916']",1,1,0,1,0,0,0
2025-01-08 16:02:27.997827,2025-01-08 16:02:27.997827,2025-01-08 16:02:27.997835,2025-01-08 16:02:27.997835,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1656', '47394']","['1656', '47394']",1,1,0,1,0,0,0
2025-01-08 16:02:27.998246,2025-01-08 16:02:27.998246,2025-01-08 16:02:27.998254,2025-01-08 16:02:27.998254,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['37540', '1657']","['1657', '37540']",1,1,0,1,0,0,0
2025-01-08 16:02:27.998651,2025-01-08 16:02:27.998651,2025-01-08 16:02:27.998658,2025-01-08 16:02:27.998658,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1658', '44756']","['1658', '44756']",1,1,0,1,0,0,0
2025-01-08 16:02:27.999057,2025-01-08 16:02:27.999057,2025-01-08 16:02:27.999065,2025-01-08 16:02:27.999065,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1659', '35850']","['1659', '35850']",1,1,0,1,0,0,0
2025-01-08 16:02:27.999606,2025-01-08 16:02:27.999606,2025-01-08 16:02:27.999614,2025-01-08 16:02:27.999614,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56998', '1660']","['56998', '1660']",1,1,0,1,0,0,0
2025-01-08 16:02:28.000033,2025-01-08 16:02:28.000033,2025-01-08 16:02:28.000042,2025-01-08 16:02:28.000042,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50842', '1661']","['50842', '1661']",1,1,0,1,0,0,0
2025-01-08 16:02:28.000445,2025-01-08 16:02:28.000445,2025-01-08 16:02:28.000454,2025-01-08 16:02:28.000454,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1662', '52712']","['1662', '52712']",1,1,0,1,0,0,0
2025-01-08 16:02:28.000850,2025-01-08 16:02:28.000850,2025-01-08 16:02:28.000858,2025-01-08 16:02:28.000858,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['51682', '1663']","['51682', '1663']",1,1,0,1,0,0,0
2025-01-08 16:02:28.001294,2025-01-08 16:02:28.001294,2025-01-08 16:02:28.001314,2025-01-08 16:02:28.001314,2e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1664', '33074']","['1664', '33074']",1,1,0,1,0,0,0
2025-01-08 16:02:28.001915,2025-01-08 16:02:28.001915,2025-01-08 16:02:28.001925,2025-01-08 16:02:28.001925,1e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50460', '1665']","['50460', '1665']",1,1,0,1,0,0,0
2025-01-08 16:02:28.002355,2025-01-08 16:02:28.002355,2025-01-08 16:02:28.002363,2025-01-08 16:02:28.002363,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['47352', '1666']","['47352', '1666']",1,1,0,1,0,0,0
2025-01-08 16:02:28.002757,2025-01-08 16:02:28.002757,2025-01-08 16:02:28.002766,2025-01-08 16:02:28.002766,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53094', '1667']","['53094', '1667']",1,1,0,1,0,0,0
2025-01-08 16:02:28.003179,2025-01-08 16:02:28.003179,2025-01-08 16:02:28.003187,2025-01-08 16:02:28.003187,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1668', '35976']","['1668', '35976']",1,1,0,1,0,0,0
2025-01-08 16:02:28.003628,2025-01-08 16:02:28.003628,2025-01-08 16:02:28.003637,2025-01-08 16:02:28.003637,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['59990', '1669']","['59990', '1669']",1,1,0,1,0,0,0
2025-01-08 16:02:28.004122,2025-01-08 16:02:28.004122,2025-01-08 16:02:28.004131,2025-01-08 16:02:28.004131,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1670', '52024']","['52024', '1670']",1,1,0,1,0,0,0
2025-01-08 16:02:28.004836,2025-01-08 16:02:28.004836,2025-01-08 16:02:28.004845,2025-01-08 16:02:28.004845,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['38910', '1671']","['38910', '1671']",1,1,0,1,0,0,0
2025-01-08 16:02:28.005263,2025-01-08 16:02:28.005263,2025-01-08 16:02:28.005270,2025-01-08 16:02:28.005270,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1672', '60836']","['1672', '60836']",1,1,0,1,0,0,0
2025-01-08 16:02:28.005679,2025-01-08 16:02:28.005679,2025-01-08 16:02:28.005686,2025-01-08 16:02:28.005686,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['39946', '1673']","['39946', '1673']",1,1,0,1,0,0,0
2025-01-08 16:02:28.006121,2025-01-08 16:02:28.006121,2025-01-08 16:02:28.006130,2025-01-08 16:02:28.006130,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1674', '50920']","['1674', '50920']",1,1,0,1,0,0,0
2025-01-08 16:02:28.006575,2025-01-08 16:02:28.006575,2025-01-08 16:02:28.006583,2025-01-08 16:02:28.006583,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1675', '41026']","['1675', '41026']",1,1,0,1,0,0,0
2025-01-08 16:02:28.007183,2025-01-08 16:02:28.007183,2025-01-08 16:02:28.007191,2025-01-08 16:02:28.007191,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1676', '39060']","['1676', '39060']",1,1,0,1,0,0,0
2025-01-08 16:02:28.007646,2025-01-08 16:02:28.007646,2025-01-08 16:02:28.007655,2025-01-08 16:02:28.007655,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['45410', '1677']","['45410', '1677']",1,1,0,1,0,0,0
2025-01-08 16:02:28.008151,2025-01-08 16:02:28.008151,2025-01-08 16:02:28.008160,2025-01-08 16:02:28.008160,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36572', '1678']","['36572', '1678']",1,1,0,1,0,0,0
2025-01-08 16:02:28.008575,2025-01-08 16:02:28.008575,2025-01-08 16:02:28.008583,2025-01-08 16:02:28.008583,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['40744', '1679']","['40744', '1679']",1,1,0,1,0,0,0
